  3.8989697490E-03  2.3470880242E-02
  7.6555771374E-03  4.0235794701E-02
  9.3321468894E-03  4.6941760484E-02
  1.1265461186E-02  3.3529828917E-02
  1.4320463764E-02  6.7059657835E-02
  1.6749146545E-02  1.0729545254E-01
  1.9073157037E-02  6.7059657835E-02
  2.1843620855E-02  6.7059657835E-02
  2.4033254297E-02  8.0471589402E-02
  2.6158874412E-02  1.0058948675E-01
  2.9028981889E-02  2.3470880242E-01
  3.1317891804E-02  1.1400141832E-01
  3.3477635502E-02  1.2741334989E-01
  3.6101940206E-02  1.7435511037E-01
  3.7957740996E-02  1.4753124724E-01
  4.0595972329E-02  1.7435511037E-01
  4.2728217716E-02  1.8776704194E-01
  4.5262408568E-02  1.8776704194E-01
  4.7565830877E-02  1.8776704194E-01
  5.0148654491E-02  2.2129687086E-01
  5.2432689595E-02  2.8165056291E-01
  5.4785247637E-02  2.8835652869E-01
  5.6977683498E-02  2.6153266556E-01
  5.9294761194E-02  3.0176846026E-01
  6.1763384307E-02  2.6153266556E-01
  6.4298728424E-02  2.5482669977E-01
  6.6776021241E-02  2.2129687086E-01
  6.8763036839E-02  2.4812073399E-01
  7.1358791137E-02  2.9506249447E-01
  7.3521178427E-02  3.3529828917E-01
  7.6194565247E-02  3.0176846026E-01
  7.8155780095E-02  3.1518039182E-01
  8.0754009094E-02  3.2859232339E-01
  8.3230267941E-02  2.8835652869E-01
  8.5714284214E-02  3.0847442604E-01
  8.8055479016E-02  3.3529828917E-01
  9.0352284511E-02  3.4871022074E-01
  9.2700794941E-02  3.4200425496E-01
  9.4994330808E-02  3.5541618653E-01
  9.7311833930E-02  3.3529828917E-01
  9.9802636342E-02  5.2977129690E-01
  1.0216274954E-01  3.4871022074E-01
  1.0442991753E-01  4.0235794701E-01
  1.0706618890E-01  3.7553408388E-01
  1.0947407812E-01  3.9565198123E-01
  1.1161260410E-01  2.9506249447E-01
  1.1421946700E-01  3.7553408388E-01
  1.1635241737E-01  3.8894601544E-01
  1.1880278095E-01  4.3588777593E-01
  1.2124823338E-01  3.6882811809E-01
  1.2355882295E-01  4.0235794701E-01
  1.2584804077E-01  3.8894601544E-01
  1.2817237150E-01  3.8894601544E-01
  1.3081117085E-01  3.8894601544E-01
